	CDH3	ERBB2	TYMS	GREB1	OSR1	MYBL2	FAM83D	ESR1	FOXC1	NAT1
GSM2530108	1.6868614045481538	0.6939055771513567	0.7777661704859685	0.19390704639573583	-0.17156156927715432	0.651868905830801	0.91379893870843	0.9402634455057172	0.2229046307276504	1.3523179151441684
GSM2529841	-0.25387989374465736	-0.30508843635159477	-0.15397824911973162	0.14876503582238407	0.2619904542508968	-0.31608411864575053	-0.6686487804539958	-0.36366344947168827	-0.022050181133459794	0.08781855061483695
GSM2529043	1.7120016179433117	-0.6808598215999525	1.3966423470431824	-1.5229167945102395	1.577821575989187	1.573970371730162	1.8082534058556932	-2.1693774855336447	3.0352749814011877	-1.421755343490352
GSM2530921	1.5341051791312135	-0.08300502075441744	0.9211258504086014	-0.4788426052367182	1.1196320074717379	1.1046005627215219	0.7978849817972904	-0.6945655581458349	0.7175976115124747	-0.38076840589461536
GSM2529257	-0.5228325150401116	-0.18625065208068403	-0.9615491386588527	-1.3185126856813798	-0.14540076340115557	-0.03110319070623267	-0.6469821638399653	-1.4677375626226186	-0.44795597203152626	-1.218450149548061
GSM2529268	-0.39155733284071403	0.062230253320736506	-0.37897844503924666	0.4496153967549704	-0.7531835207423166	-0.5391449403782771	-0.7380412193201168	0.8050587497707447	-0.08188279371758928	1.28614558921886
GSM2530837	-0.514651140928688	2.092443902218138	-0.670252752236708	-0.38073493220547383	-0.25716190269096667	-0.10406564466210118	-0.21763320730206465	-1.6704991438687238	-0.08103934917062103	-1.0700706383646823
GSM2528538	2.6173106870292635	0.09887826827864658	3.5691469449411435	-0.6986956824588455	4.891462200973567	1.7102602271626748	1.729300689007624	-1.872893434305321	3.29853188783161	-1.3593071344383347
GSM2531330	0.5528358580077991	0.39948675324873656	0.03415169413923644	1.042458013118257	-0.1694914563766045	-0.5484135179519575	-0.2435643103677707	0.8113459545067476	0.1432757885193462	1.4235990822556688
GSM2529359	-1.3394284562016505	-0.03567312443122737	-0.8408188400165779	0.6798705049304407	-0.9539186854396882	0.7732129815165001	-0.3296677625828467	0.3094386436222793	-0.5966980573663351	-1.5214264296584017
GSM2528158	0.8747483137789376	-1.226599377430229	1.828927273001437	-1.1107311873521486	-0.7767130103849615	2.187700880953985	1.2112458908244	-2.138494040648317	2.2680663546625297	-1.408162285083272
GSM2531061	-0.9042297141341693	0.2569066281385963	0.516080770675826	1.0833323183554793	-0.4096891593852797	0.5178471019117807	0.7543126766419065	0.42283308391070495	-0.39807674812914673	0.7145714135080523
GSM2528627	-0.8534933044798354	-0.40245779289786027	-0.34729484773628494	0.8376121803839006	0.6839333994973021	0.28956525492045154	0.31411041494071357	0.0043549168250513175	-0.2947997328419321	0.7847078972962985
GSM2530725	-0.16994537117057712	-0.06643224961340742	-0.28675497856254145	1.6592848804511138	0.3601154231560133	0.2306015461997594	-0.1842264749286556	0.4015380999245591	0.0022358244287756356	-0.31527263681662027
GSM2528691	-1.2579461407747567	0.604795873930158	0.2451778215504908	0.05639463047873421	2.0324886190174447	-0.28419196307159034	-0.30882511838879007	0.03949478320309202	0.41348790359701204	0.569815705159292
GSM2528464	-0.0016084483209727986	-0.403547592196667	-0.5912126553623978	-1.0790318404486952	-0.721366615842258	0.3208956055694429	-0.044353265166022886	0.24519931457827232	-0.37311163503476535	0.08896275480457204
GSM2529435	-0.3928126035183192	-0.36214116040193245	-1.1185570159058216	-0.238288135059857	-0.018874020134640134	-0.23442513088753505	-0.4972978838295631	0.305020407857801	0.06426047000191427	1.3672015864039229
GSM2530083	-1.4166763518639598	0.23715775015476356	-1.7617532273426215	-1.7460950746314459	-1.0839203665239485	-1.275467163907263	-1.1820583326186325	-1.7221213468233543	-1.0507597202533163	-1.14352019665434
GSM2530222	1.087794693496504	0.34250535253220765	0.20153402429066383	1.987164786502262	1.852716171477035	-0.2614015778135004	-0.6076913251491431	-0.2704791998286197	0.9817345702886451	-0.4811713708989295
GSM2530514	-1.2243975466601977	-0.009713992395471285	0.5866198720762641	0.005365366253455004	-0.4827836609977343	0.31960230277245916	0.008781424553668449	-0.011926860432408646	-0.34834250471716105	0.19468574332585853
GSM2529568	0.22683745041101164	0.39372404323431864	-0.6560193111572182	0.817155631810832	0.6786194297527905	-0.7451877819096019	-0.6929543866253338	-0.1945204540374101	0.2640820965496273	0.19257906456082918
GSM2528960	0.9735349095707603	-0.3559462679142372	1.207830852225723	-0.7053733203335066	-0.4380180120049561	0.9746074017167013	0.9926513576843655	-2.0674489243569956	2.2480277947690928	-1.733416499304402
GSM2530859	4.07629991513852	0.8246461512301506	2.9415094123308307	-1.6237838613423436	2.340978657975093	2.2734162207838815	3.2326826210594026	-1.2813567589790513	2.754076905749916	-1.4158275603278203
GSM2528352	-0.4146199015994831	0.4963167287760733	-0.8469909646375418	0.337077427910308	1.6075379365719071	-0.7782935222335678	-0.7409902403535816	0.48685905255120343	0.2239691185085053	0.6113469077912607
GSM2529938	-1.0235858594925678	-0.09983832500941324	-0.7769421397924521	-0.9237621273974074	-0.13049163889903015	-0.7174010406327175	-0.5960159396158015	0.34911228418723583	-0.7647183439375409	0.7952049250439576
GSM2529788	-0.6083858515094941	0.7548766788541108	-0.44322316506084813	1.2158491074972282	1.1051945205637363	-0.6397824110270973	-0.6442305349827976	1.26550764269481	0.04259140319765792	1.8562356199354015
GSM2529645	0.5277991955059739	-0.15194006115035918	1.1508738299989103	0.47996364454987434	-0.7481106183537365	0.6213072137347408	0.11922203378382117	-1.2607591797255526	-0.34773465711177265	-0.9089939269781943
GSM2529193	0.1336947857421599	-0.7489813481838218	-0.43955852484361163	0.0706035160981545	0.9436754444508119	-0.8809971316820813	-0.9245570853482941	0.05817542005478251	-0.40798906669452334	-0.3063481806781711
GSM2529254	-1.0656078259466797	-0.3375139006920364	-0.9539903217603067	-0.5498260684452206	1.1284605308951396	-0.980324006284259	-0.9066724726198844	-0.5426032095357639	0.005156365727680515	-0.4940249585451292
GSM2528379	-0.09598033318733813	0.5280739561582105	-0.30151889169420676	0.3258716495895877	-0.31053213767838816	-0.691423826259009	-0.0878634868686921	0.6958828399340163	0.28503447251581887	1.0089350845854828
GSM2529057	-0.0005358138106231722	-1.1427655293974848	-0.7446895111530577	0.3436756318097012	-0.071556378728428	0.09408138863616837	-0.14220412853275216	-0.5114554024513162	-0.4526901217610256	0.20330796799473905
GSM2528836	-0.8909105389042511	2.3765050541060933	-0.385403139646164	-1.1042887983767449	-0.8994147251562494	0.7783564956331219	0.7980105620560902	-1.8427149003218737	-0.44569188617764555	-1.320209069627169
GSM2530140	-0.6820496147232838	-0.31817984984724174	0.13329548897812166	1.6472835041562852	-0.1270796246837784	-0.20222084524410497	-0.06607545646305248	-0.04884878032647326	-0.14836245306942492	0.5529729836912102
GSM2529600	0.3686055766428818	0.6199760896857123	-0.19520626639188599	-0.719990471946596	-0.2094315141627943	0.03658145818789794	-0.031000446357055452	0.8930139470747688	-0.4299550633701833	0.8407056094840485
GSM2529326	0.566892160006806	2.0048295276208496	-0.21976476063793612	-0.05964975591300029	0.08392458332906623	0.20340838945550446	0.6445028491996663	-0.4447481790017377	0.23919713888364855	-1.4379860511890667
GSM2528289	0.7893707133670045	0.274183760805353	1.5843039275779411	0.7380067434683445	-0.02531756395214255	1.248691726418507	1.1259599022664992	0.18333290967208554	-0.23326511614276096	0.7835414814699695
GSM2529704	1.0270234613082778	0.9722406496350281	-0.3935347300232108	0.7595215723101901	1.8591524484298898	-0.5799826526732494	0.05162771233473113	1.1473557890549264	0.6738868397336165	1.2416360318079676
GSM2528984	0.09304200040143473	0.7518537606292213	0.9792239402939683	-0.9415222059933082	-1.034090050596966	0.15802008265558928	-0.30037901702254155	1.1132057466308374	-0.4562002695363971	-0.21538387583008126
GSM2529408	-0.3173510820609936	0.22678839122211147	-0.6810989080474019	-0.8222750836298268	0.6763141617273882	-0.5969375977275628	-0.6027349972110828	0.3096700014050243	-0.23127771737448624	0.6758248673972854
GSM2530854	1.4430537031997168	0.4895102093520744	1.2256727469254343	0.6906539469106875	-0.5118580755302407	2.086796200728591	2.751709349340335	-0.10181708552144893	0.19185607373260066	-0.9760195250923531
GSM2529264	-0.3934104866324068	1.636991118693688	0.40117825278290864	0.4138017774308749	-0.9557757454783471	1.8785982279460431	0.835545630874311	0.02252365066280115	-0.47418094892043633	0.1407653454729568
GSM2529473	0.7284581019776122	-0.34675072200660445	-0.4318906573803104	-0.599272233798293	-0.02035929686880719	-0.27263081383398124	-0.17676514116811787	-0.010733577264523403	0.08332473413510279	0.857875452371672
GSM2529442	0.808212609577703	0.40086176652251565	-0.41424552992748076	1.750460680799271	1.7409039686260783	-0.7269313423556667	-0.9964382597850686	0.4977422878274128	0.46333749803297225	0.3928818008166809
GSM2531130	-0.9427635221050786	-0.8369977429290723	0.21911109751664348	-0.705264966567772	-0.8991907003237758	0.8201840523959995	0.28172584406372714	0.1800431478068811	-0.6955278107485964	0.24443347608757887
GSM2529140	0.3932485293722968	0.38796574713049437	-0.49655447400267727	0.3679503329302509	0.7330828589729674	-0.6303704789877804	-0.14571114106135832	0.4434241030789163	0.4678002689981886	0.6582219361550493
GSM2528775	0.6302312337740724	0.45904088771468954	0.4701476045803082	0.18921010774619507	1.869092589014512	-0.2574166961901365	-0.021410752457334883	0.03832007157084482	1.574012242886241	0.6221492230685597
GSM2529105	-0.33730726420443063	-0.035525604795547	-1.1320481965799845	-1.0847122502759126	0.14689064255970988	-1.2201029556575733	-0.6679248787292229	-0.4152310082949306	-0.18878236324646763	-0.21020887329210622
GSM2529813	0.7909414200926743	0.5810535642726149	1.5022632609797268	1.182113787304288	-0.06973492019728308	0.42019918455345834	1.214409397793397	0.8150355393134062	0.27730553887977843	0.9133371053850339
GSM2529348	-0.03517408317849375	0.4070446146260948	-1.2250590855796784	1.2572851219293775	0.3591070470926183	-1.1535502741585824	-1.152984632597405	-0.8084519226142776	-0.3278066753398043	0.3648534535352024
GSM2529697	0.6335734416638992	0.4311372904151096	1.4525374726111748	0.3451724895402681	-0.08521666195399073	0.8947128308460855	0.9600885447785057	0.9024977891271797	0.17965739519690774	-0.1803015381311604
GSM2530115	-0.03970904209647959	0.38285094331193287	1.552441515423403	0.41432102621798134	-0.09929405447688516	0.538677745387685	0.7731920206929201	0.8566513186318806	-0.016106802370429066	1.706260671533337
GSM2531184	-1.3738209112278688	0.09958260445068887	0.3619262980324746	0.8152217669903907	-0.9727964144520721	-0.5623350256497702	-0.30654792037108364	1.0503159814818352	-0.416692643226427	0.9385104239792983
GSM2530256	-1.2734097123806256	-1.1711580835065674	-1.5753016941681814	-0.43797880273351947	-0.7779640798779051	-1.2560332821398963	-1.160036119041219	-0.7509010914429349	-0.9674992895892959	0.6236027644820082
GSM2529490	0.3665827771365368	0.31354940846200297	1.0861439831335977	0.7240712184680093	-0.6825195496325553	2.3784041220777214	1.4381195956367907	1.1772020558347434	-0.17915510743240867	0.33334404256070516
GSM2529421	0.8525662546085389	0.209464563724029	-0.44597569508172685	1.0868237507701082	0.9770208692492843	-0.5080550793112742	-0.5897043684231461	-0.0015164597987990973	0.7788469381672892	0.22827454161939761
GSM2529736	0.6430697491168259	0.8372027750029277	0.9060347189150857	1.075841989338095	0.4919455045926864	0.324380752801243	0.8469748941604726	1.3305475457399272	0.20445202828629286	1.4446418178645615
GSM2530323	-1.0423017230993763	-1.6373319831983542	-0.9783472850123296	-0.10007813919478718	-0.9400687449253327	-0.44294369817575086	-0.844669470030002	-0.9023188971825966	-0.9618275397490889	-1.0497906776695292
GSM2530770	-0.7994567858412771	0.24865806194056989	-0.12446174052222138	-0.17568388503293464	0.5902025452145339	-0.2667216612179925	-0.026352348846620393	0.43212304053277084	0.2591947322855741	0.7867061467681356
GSM2530799	0.5547493351068687	0.0990340375896243	-0.5663786042969255	-0.04798063574994816	1.2819531233896597	-0.8388231014062005	-0.8472696667899472	-0.11209310040432373	0.05394379499879924	1.1058006951005763
GSM2529290	-1.2373719468126656	0.4122744924396047	-0.6984002318527893	0.9521186351776654	-0.6335974115925127	-0.9165345615544451	-0.9827566688144047	0.6293852446454454	-0.496766261491806	1.3720215519462533
GSM2530365	0.3523670360240365	-0.028385421323140553	0.947924177886339	0.9250180486810701	0.041983466108774764	2.2017640724933254	1.658064479822313	0.6728468344124707	0.23147821505033098	-0.4775919155184242
GSM2530247	-1.4422113031085262	-0.4400971512318301	-0.7366709383134199	0.4676835110639505	-0.9105299574138572	-0.9216789956317705	-0.7421691364161789	0.7867204711461019	-0.6654248449114547	-0.8377696881558427
GSM2531087	-0.344560644252672	0.6289737431368364	-0.5924950258568038	-0.05733785108007618	-0.5397600495163887	-0.03418140568523064	-0.27249301091194017	0.66291625973719	-0.18893551831524227	-0.7070594160265111
GSM2528820	-0.8132171314054067	-0.4824278948078393	-0.23969165419120986	-0.44217572578769065	-0.5580317701413309	-0.30701574342144694	-0.24214319843114743	-0.7256113553659431	-0.7584654697261956	-1.1601441080293546
GSM2530796	0.9372905179264986	-0.9851858655752865	0.5775703682276087	-1.731782185781904	0.6440170819618106	1.029240898142544	0.2599842832121998	-2.276766966055578	1.8644799246912962	-1.5949407000699904
GSM2530519	-0.8677408696265617	-0.15774504198599223	-0.9236909972587737	0.8597065127680775	-0.5324506986221947	-0.7696753747930207	-0.7353231012023039	1.084160867813972	-0.015623806033583492	1.2894798992239889
GSM2528562	-0.6680521242299983	-1.432852999100404	-0.6318697682019365	-0.032338020506842244	-1.0889674201477963	-0.9138654857080105	-0.8800362761001955	-0.554859588942997	-0.8783314384999468	-0.6775003402941443
GSM2529094	1.5734419934623534	0.6881826527385453	1.2496720327410844	0.1974044923071033	0.8637238979812014	0.8702689029087769	1.545199038628984	1.5810030530980081	0.522940184252017	0.08703284367755024
GSM2528442	-0.738441999891094	-0.2856587504939209	0.8747036234825619	-0.5976344145763656	-0.6752915475443619	0.9530555863372304	0.2806834598290061	-0.35757636762700895	-0.5272505506116673	0.5011696531305102
GSM2529811	1.5288548486110296	3.103100903717462	1.6133815653735524	-1.3695818659006471	-0.3980507718964959	2.144480304803026	1.426222736313052	-1.7459541283389002	0.6435009673328167	-1.1211512190180688
GSM2528626	0.8733375643828949	0.7845557301821561	-0.03195979260824193	1.4597641821195584	1.536289374814835	-0.8789652812697495	-0.17498549608226346	0.9200665003453599	0.4644327975458291	0.837445194082356
GSM2529336	1.338052091605017	2.5666078397343925	-0.3112359715849684	-0.9950921595915121	-0.17683120369709984	0.09542664359648302	0.20110549646252696	-1.0899075828554858	-0.2679791574768866	-1.4139713153960467
GSM2528199	-0.4018561667904978	0.41470643418464204	-0.038194869030693974	0.8512855504137744	-0.15027038144465996	-0.5660941429470949	-0.1733304507869968	0.5626260357303027	-0.2798925606120199	0.8384305345554028
GSM2530592	-1.1523923656468964	-0.4257780794299093	-0.9948748962930665	0.3745770635517216	-0.9310368540672392	-1.1525612231476638	-0.8840953035513996	0.9548173114232487	-0.4222629903611215	-1.1101227057125789
GSM2528511	0.004284437553110374	0.07543877343764215	0.6393247926869845	1.6213556539129244	-0.012947701044162003	0.8079238851318752	0.7130722090401321	-0.1261755330599309	-0.5139094778832463	0.041002440709975364
GSM2529515	-1.0372426401060915	-1.0549614309483297	-0.054602270836267716	-0.8110262261705734	-1.0370474085862604	-0.13464925748275552	-0.6893670595083915	-1.200923263301766	-0.9246373129598061	-0.23420056356474353
GSM2528416	1.5912177682838513	0.2636519822838769	0.41516870244953896	0.6646515812048278	0.5665686754813027	0.7415425453842356	0.3573397757159608	0.16720845266173814	-0.09681613888187238	0.7400380185019267
GSM2528648	-1.0560779926661241	-0.14682469920034538	0.5547887843023108	0.8096372539647196	-0.6383373258920365	0.19059498708009345	0.11823053060754578	-0.5490219130395774	0.03551102510137225	0.7856679839544995
GSM2530333	0.11236909161097466	0.014472959917374639	1.3842477403219373	0.9712631409660615	-0.9291067460469081	1.4058103518380685	2.0350989885786515	0.8700433289016408	0.07190246150548633	1.4251795422564342
GSM2529565	-0.9721995534016185	-1.3166079393519972	-1.035179628138235	1.0126150021190856	-0.8109337790817736	-0.9148515462275888	-0.7537026363903123	-0.9063284865268005	-0.0928495445542868	-1.6395303457214554
GSM2529641	-0.9618319104652994	0.3543323915771032	1.5548601269211348	0.5496860928418064	0.07033370704986634	1.3768985175365234	0.8147771428076742	0.9774059064102266	0.5366737905470323	0.6894864548209595
GSM2528570	-0.5732518286568042	-1.0759796109270066	-1.1883666722697277	0.7212097125897979	-0.09969888359727767	-1.0024428882513516	-0.8599778254748951	-1.3980104656195598	-0.3843349091335497	-1.5929898566204173
GSM2529906	1.9955983102657753	0.3103465660226099	1.2235729600400147	-1.257782559048874	-0.7196758534382861	2.2038745817997794	2.0064908867823417	-1.2770099299918607	1.7656380767998177	-1.227316701823203
GSM2530928	0.07739187869675024	0.1268183785832007	-0.3678492237449533	0.501383213278887	1.881861091763641	-0.9664126765389143	-0.6895568870573238	-0.4124442908346974	0.4588920206144113	-0.1071388708107131
GSM2528112	-1.373079673509655	-1.750769984705275	-0.9474536586059443	-0.7745928459192649	-0.7735988002580375	-0.5879795491422416	-0.21962220954926448	-0.362045758034097	-0.5769933342312027	-1.2133349484795102
GSM2528646	-0.07124326236569445	-0.3082714869641504	-1.2000963124488533	0.00073304734219169	-0.03928027622697057	-0.8167402790366896	-0.74861142743569	-0.615228587506438	-0.27754778581203543	-0.7154724665394767
GSM2531270	-1.1782953659050315	-0.8444745863471651	-1.7134132189159832	-1.35449174503513	-0.9592534158243171	-1.3866906153163991	-1.3766782934473218	-0.940196861914021	-0.7460842789513763	-0.43464644171687034
GSM2530148	-0.2881124850669594	-0.45772146803326635	-1.2730296316874259	0.19486066321587514	-0.7819606932187458	-0.9990673578576686	-1.0172241410283949	-0.948380243003806	-0.32609487190835695	0.42835533676804005
GSM2528478	0.06528852079804817	1.079321132249615	-0.20576077389419387	-0.09577833455918179	1.0788917617876577	-0.846274100523	-0.3296185520841166	0.5755307001765324	0.4652084402439745	0.8620253794063223
GSM2529579	-0.8850785417138577	-0.3535133465599575	-1.4436411609340076	-1.6948650641300138	-0.9869293498913667	-0.9234840380470936	-0.7978372639778442	-2.340301109133904	-0.722462601737324	-1.6150085212309437
GSM2528448	0.05873273463273956	-0.1494870619623703	0.129257937978513	0.06268911338294146	-0.36538619053468724	-0.18877992680753733	-0.529405879515882	0.2959848991544436	-0.2008942067028594	-0.9304472665400572
GSM2528601	-1.1098399052538346	0.9488567685957846	-0.3191535651355267	-1.393093970163992	-0.7440968573488874	-0.7703100281755828	-0.7140177107163882	0.770970517649216	-0.5119375514814134	0.6307755014200987
GSM2531023	2.070366298511791	2.082717549945962	0.7881021627257274	-0.7479265680827085	1.0701661138150034	1.7468127989198552	1.5033704452037515	-0.895441958081436	2.049179475695003	-1.0153021783121785
GSM2529903	-0.5466621109090432	1.3589242565059423	0.7149609561383039	-1.4870325676288445	-0.24192622699173877	0.9450472907385107	-0.11447587944057247	-1.7233866050673285	-0.4800791192134855	-1.0893180170018746
GSM2531204	0.8082233516461179	0.5260630931920576	-0.4445342249689078	0.7593144650791502	0.003027944701845764	-0.10392372501762182	-0.19667718004584472	0.14953558182471657	-0.2926528779542073	1.4058045231582723
GSM2529350	0.14820669322168653	0.9514149552341534	1.2125167936982157	1.5320905279196644	-0.6297385654063903	-0.02647242563233416	0.06932707339919209	0.6384633416193077	0.22495814166559397	1.1753902123397977
GSM2528152	0.35567276878743875	0.19198049233818373	2.296460462698101	-0.5199854539150183	-0.20307489369906467	0.8243500208982438	0.37441843834417754	0.14476507558114032	-0.004539719271681233	0.7432552319466167
GSM2531278	-1.1525689415612796	-1.0418973356047658	-1.1251757235591326	-1.234389460739727	-0.5876102649945587	-1.037098490793107	-0.9126012725031687	-0.8613189963596173	-0.6061998343278144	0.19460258792846344
GSM2528701	-0.4381507630804956	-1.1120962314222176	-1.0932311245580235	-0.2460765656784135	0.15094957576165152	-0.6970083824014212	-0.6699400041975085	0.250925004566397	-0.5535055314527946	-0.063965125546371
GSM2529564	-0.0009744902624490576	2.067300548338369	-0.3663362402068122	-1.3491455930213394	-1.058140811477931	1.154896765514877	0.7871036284379647	-2.0819494879221283	-0.30778771011481054	-0.3792624331072279
GSM2529804	-0.05013080993697808	-0.2025561172799998	-0.6405215880516419	-1.0349341461122583	0.6674031425248104	-0.7859565958603806	-1.177544154753091	0.2689177146821869	0.24301876159736369	0.8892733334291829
GSM2528811	-0.03856498075919686	-0.18508244047472808	-1.0060773409873929	0.7644250339540223	-0.42593896836307843	-1.0242559028911873	-1.0139714779572249	0.2074477528782202	-0.27741009719450394	-1.3625817305440975
GSM2530191	-0.0931349946096979	0.32490111478791334	-1.3622718297361067	-0.8728881969119883	0.9821637631964915	-1.2392484855976251	-1.1839788963851026	-0.23958311460865445	0.08999773735547904	0.7455695820161479
GSM2528604	-0.02254383266639816	-0.3751348946012158	-0.11626952855001696	0.14215789319157734	-0.9797488313333128	0.3156019232762296	-0.06955306209650691	-0.08772590964283218	-0.17495726245543833	0.4073771709197704
GSM2528872	0.8743585785411282	0.45365305505572584	1.3879645572040566	0.8852525523807043	0.2002145269995894	1.4207659445020964	1.7351380115027795	0.8980628619678849	-0.19780473010392596	-0.0479449943635813
GSM2531233	-0.6065225151137031	-0.854175262203816	-1.5723794571852865	-0.27105186903091044	0.1506790265096985	-1.374465600858614	-1.3392903009860626	-1.3813882684594212	-0.6626645292494591	-0.7897468475627958
GSM2531054	1.2233219854964166	-0.4353181820646195	-0.8780790138955584	0.29615321009390183	1.5834439918988434	-0.9748582185683408	-1.051695013772671	-0.70818014749326	0.08867999980370393	-0.822238106854661
GSM2528192	0.25568964646349057	-0.43384610194533646	-1.2005184508618076	-0.0451300697847369	1.6927162109062321	-0.9008162429026606	-0.9748894716079971	0.4331342824933885	0.022980308960458898	0.4178464762362405
GSM2530449	0.13175909083121679	3.2802442195142505	1.042006199784749	0.22303735582229034	-0.9268490739924261	0.7471866736463826	1.552452151760105	0.5590331295590167	0.005668031927095494	-0.32525310841906585
GSM2530938	1.651376942149401	3.270890341765738	1.5500824321396465	-1.1811474456776174	-0.5257601946150802	2.0115715833533265	2.0266706388143687	-1.702503540425661	-0.2069960882639785	-0.4785280499190412
GSM2529596	1.2356287704303952	-0.5888881936510498	1.1377914099613453	-1.4422165514748726	1.7068119842306808	2.2603853698737795	2.7166921523289527	-2.1744311710162556	3.088049925181794	-1.6321460455670005
GSM2530634	-1.2899440906792137	0.34617226176432203	2.5610606942668035	1.6255548955354557	-0.8760748965747628	1.154826685309565	1.5229592201679745	0.9583396746133095	-0.27346617829619263	0.24574594672874622
GSM2530136	0.05163384589190951	-0.4514105375704312	-0.780495704814277	0.022222318273786592	-0.8275895805579868	-0.8138682646439392	-0.5042608650898249	0.22054853128036933	-0.7428416364593378	-0.32118686441273026
GSM2530643	-1.2775411515198591	-0.6404948385580456	-0.7555503535228489	-0.929544093245589	-0.9419647111623494	-0.8594832612825533	-0.5892521940274268	0.2923757507264167	-0.6305241354446263	0.3431636838750708
GSM2531192	2.476827546260494	-0.34338733838659335	-0.18831017919623597	-1.4695063006515436	1.038914586475158	1.493668879876939	0.8334217367451056	-1.4663385243816123	2.0247347169870555	-1.4389142887816018
GSM2530805	0.42615795216866426	0.4063958403477551	-1.1056615535204735	0.2678707129317965	1.419839612854675	-0.9149036723811076	-1.0184316360260603	-0.7244291305081059	0.39982964252877123	0.23160535854990139
GSM2531227	-0.14054065164271953	-0.562062069355081	-0.46221920771531666	-1.1611294640214473	-0.45516079503577467	-0.48363931335649124	-0.40065181059347543	-0.5750389511723266	-0.632447843075876	0.15858382690364486
GSM2530660	-0.41018521931986457	-0.0903273903065407	1.0210425357393773	-0.34364726928491385	1.1042286182508905	0.5957154018680013	0.24753451616591798	0.030847051460178077	0.46148640211309505	0.9784408233765177
GSM2528837	-0.5767160662369645	0.5942453535948888	1.8179838467259655	0.8485106717209281	-0.7514724912611972	0.6068975479000631	1.016745922819883	0.8960179563231745	-0.49331524717058983	1.3626762288890315
GSM2529762	0.22366298913732563	1.131308987182619	-0.09387296158271	0.57210839896999	0.8900934394240184	0.19877684016632502	0.5754563236369886	0.5409961683023179	0.8857084542958275	-0.34595417052311295
GSM2530576	-1.1826689529746703	-0.8298540221113937	0.1358408680861572	-0.5636499407579206	-0.9561192019565147	1.1095802586191588	0.09741125320045226	-0.6943146872467524	-0.745281529033841	-1.388638125399343
GSM2530735	-0.3097552264633078	-0.7265032903094298	-0.9061041493055115	-1.2543925042166477	0.04460600635923679	-0.825525627568243	-0.8618003151711819	-0.41928173029802673	-0.34618412544388505	0.29751892502463057
GSM2529163	-0.9257217055021623	-2.167697482569727	-0.9244467361642601	-1.7347159212279295	-0.31178746247768163	-0.45081546083577034	-0.9432476799443489	-2.371997090162671	0.7886263267580138	-1.7741730689217619
GSM2530967	0.5321455272617736	0.745982900757884	1.406422061995703	-0.09250305474482894	-0.2644612967919685	0.8730422844774222	1.20385515377627	0.19045978668013783	0.39600278414700296	-0.2433998765875276
GSM2529634	-1.1391566485725457	-1.4159156070759955	-0.7500468193599245	0.5104370195291351	-0.8049753201906812	-0.24979400453247075	-0.5360869307108302	0.21202156443459708	-0.8024408890260872	0.6392086982724623
GSM2529572	-0.22297817557773197	-0.7525860946980094	-0.7930049336090053	-0.01815075043367956	-0.047644660454231685	-1.0202824245293984	-0.9288393407798615	-0.6842156046076531	-0.1046066007397237	-0.36960138287526634
GSM2529437	-0.39738629743935333	-0.6116208197076953	-0.7671381196754801	1.0896884197088395	-1.0655921920285585	-0.8952856680114214	-0.8855523641284612	-0.08999943158172903	-0.81985172377338	-0.053070009519785515
GSM2529934	-0.9157743891893658	-1.200522262157875	-1.2890208608443745	-0.8222262634430699	-0.8411743402402077	-1.084513224895994	-0.9665070530820233	-0.2227785698163549	-0.9037325902341558	-0.10094400840565679
GSM2530811	0.7329030003862281	-1.3193542951311392	0.21798911215777106	1.2695437173985011	-0.8143472961445954	1.1281846529434196	0.41058222044372755	-0.6849157150692472	-0.47864784637090585	-0.7822189443934593
GSM2529790	1.0667652504446756	0.5587825438006987	0.8545964256643657	1.4426159068314959	2.0713083491448883	0.549526328093195	-0.030134434505221856	0.22778486925293845	0.3078088557682987	1.2147762589654776
GSM2529462	0.12193091668675876	-0.9796413656715119	-0.9528025156068982	-0.3959807378040161	1.5967420989266543	-1.018017329224494	-0.928115937037018	-0.20713063687637304	0.3695726571018791	0.20641322158803732
GSM2531019	-0.24001630058436046	-0.13221758978644113	-0.4046733263158208	-0.3826039455415062	-0.5106157177655027	-1.0224988845561729	-0.9558545749917661	0.4152721417080922	-0.36715136274379495	-0.8191460747258854
GSM2531018	0.8786658637668779	0.4362182353953989	1.6134560355967078	1.9995819500357181	0.5124242338072804	1.2590467163558712	1.8003101088902032	0.37724427630608726	0.6552782855710015	1.250287720823203
GSM2529300	-0.41772116815857235	-1.2514105080045346	-1.6781817003407957	-1.6133947267615278	-0.6771305309543738	-1.3147759977522604	-1.3245364182083381	-1.1880887023408235	-0.4297952720606572	-0.3569422452525053
GSM2530568	0.6168307337221274	2.7163777838954544	0.9878449728376861	-0.9794108575153869	0.4418947660727816	0.6083553371447229	0.7201841726887767	-1.514250085137945	0.48779229613110003	-1.1238729065593807
GSM2530769	-1.168548057731422	-1.3751103984729136	-1.0818733327159853	-0.27189306969429095	-0.9973462691443352	0.13533438759501876	-0.209565505156118	-1.0015630221988079	-0.9159267628843658	-0.6557049039240315
GSM2528841	1.0841191014322775	-0.2427471983281406	2.075981852074021	-1.519194050247724	-0.5226541637573913	1.920017740761758	2.8927521932239295	-1.9939054176205213	3.311706341866273	-1.421299172536374
