	TMEM45B	KCNJ11	KRT5	CDH3	MAPT	TYMS	MYBL2	FAM83D	ESR1	FOXC1	NAT1	SFRP1
GSM2529779	-0.6242030326836484	0.5607862283392099	-0.4483724882885428	-0.9809758080680002	0.6174113119338847	0.5391666589797744	0.8514704541454513	-0.5569180295196436	0.30050172174617207	0.12673679138714636	0.24469520836514164	-0.22636259238679993
GSM2528942	-0.0647351269062854	1.3622115986891055	1.2553411518634918	0.7712355675744064	0.30904753540728414	-0.9541635210357519	-0.701839236286463	-0.578500796092714	-0.05075511895736981	1.0220496707429887	0.6319615593609613	1.1764551624326824
GSM2529250	0.029390658538471105	-0.9528239481284627	0.31465167545076644	-0.22421566436602935	-0.6425702779188911	-1.3149414413599614	-1.0493113601560269	-1.1697300193122824	-0.7228876188115517	0.08577466730498237	-0.0671033008902407	0.8957174514916851
GSM2528090	-1.27803983623338	-0.76954506819948	-1.3310341399552528	-0.986917252160713	0.2331531573882871	-0.5845214253607184	-0.032275832099696526	-0.0006398614923398964	-0.12738196889270212	-0.6615378470263081	-0.2861470342203718	-1.045185461507794
GSM2529695	0.0056366447264486865	0.6846110244386691	0.49710132548124647	0.979046566349676	0.6423254052052064	1.0584036978176083	0.9766957467687337	1.0878313077218797	0.275553445367681	0.10494058146185273	-0.19181233508420595	0.3126747769971444
GSM2529757	-0.4452427527953454	-0.5841236285495117	-1.5429750727325102	-1.174802359321953	0.5307744290654511	-0.334109033135808	0.9029211179679139	0.9106388709868671	-0.14461949468811922	-0.6354882788170884	0.12390533063837891	-1.239510807900297
GSM2529967	-0.7172175559405408	-0.4139341235507204	0.21138331579213981	-0.4571120421430901	-0.6888998433239771	-1.5998665699055523	-1.3758084772358634	-1.30966124411697	-0.44982167165154446	-0.6337055902521214	0.6125637480696092	0.1849299023178073
GSM2530081	0.5079056227425942	-0.09040465701135764	-0.3019069306367025	0.28042560396597405	-0.2078532482233584	-1.4384107649101654	-1.2686689869794705	-1.253368689513264	0.08724037055666116	-0.6238575132186447	0.890562034209297	-1.09595114652752
GSM2530320	-0.32400076889779056	-0.50592483934856	-1.476429448677187	-1.458429047245584	0.2622745750332995	0.1217966531197486	-0.6216859366703624	-0.5323258876009042	0.5137682725022307	-0.6965413039235298	1.092556500734758	-1.1175182365107368
GSM2531116	2.2159678358153916	-0.3837863558156241	0.7682824381409815	3.0744189067623955	0.02595216447093521	0.629711021385184	2.059125534395809	1.5424569763380205	-1.9595340500191831	0.23635931019500106	-0.4919027950121171	0.3810975150634031
GSM2528223	0.9882035557172424	-1.2146270316986492	-0.07790497920415211	0.26576536832745584	-1.4252933400619914	-0.8897596529473696	0.548729711112648	-0.053524865929069784	-2.161426974062412	-0.06565011548220731	-1.6624657535970606	-0.20267197232211567
GSM2529429	2.4526266911581915	0.6921899708393883	1.7429304829638808	1.8664425151887685	0.9380930643002624	0.31649063324360016	-0.5192081262038766	-0.48144328731017094	0.5766850732865734	2.026869323694202	0.4035689823445299	1.7251961442983852
GSM2528698	3.629605286893236	0.1759004066415319	-1.524974527434953	-0.25188812713600167	-1.0783954786387926	0.5052574457930646	1.0574292728081305	0.8623607015013193	-2.07366559721599	-0.43252595361620294	-1.0887172422059344	-1.2962846774409937
GSM2530491	-0.5598531542445275	0.5171751120771649	-0.41393811666807767	-0.761324004309933	0.5089000516040888	0.4251604100742826	0.39993777890230103	0.20634644187323084	0.6952083638366843	0.35113674707079123	1.1721695668069103	0.08505486796543957
GSM2530508	0.1972447444061148	-0.9879483519784574	-0.08659910802084549	-0.19326174443682526	0.929601942588089	0.9414531652058192	0.955309477845269	0.6013677230297055	0.5695779466484336	0.16184676295409037	1.745431107195101	-0.5500164512182601
GSM2530803	-1.2014371903572814	-0.3258513921127101	-0.6099097969978812	-1.064860519264674	0.6671377009352073	-0.5327130864686105	-0.28025226951018545	-0.6856658920779283	-0.18448523473508793	-0.6842669852017754	-1.4071256781156467	-0.8161759029920185
GSM2530936	-1.2328671569752685	1.4718955606662574	-1.0804069346964666	-1.2086187189577062	0.9660560588082233	2.308025695408866	1.0510691975016342	0.8915498810061132	0.9932149296861601	-0.491808355935886	0.5522189300309425	-1.1709964562569797
GSM2529056	-1.1841164437321128	-1.8210606104257845	-0.5204269864689327	1.3031451343127496	-1.4246109724921336	1.1839289226565033	2.322507718356561	1.7156172464424329	-2.1553695436270863	0.8762892693475788	-1.2371064584432565	1.728728309123598
GSM2528491	0.46520975272208265	1.4595589934349615	-0.8137482150222691	-1.0545438040669104	0.5996925033446515	1.1169916031863805	-0.2210171860034311	0.22207192612126786	1.1178941254061985	-0.24813644459779335	0.8692921071763191	-0.7037040796395043
GSM2530783	-0.9673093981616409	-1.4760679931018126	0.709712096289909	3.494965554504472	-1.688102949223231	0.9318411222136178	2.1631503808181027	2.2918031726425756	-1.572266347069371	2.576414983353422	-1.4425561792709105	2.587223712473532
GSM2529700	-0.7205437973878303	-1.2213740437455898	-0.34802123687398523	-0.8557999099161591	-0.9124130185071746	1.1241721743796906	0.295806911951625	0.12994301380308004	-0.36107067359366085	0.14529296895375998	-1.159859128161388	-0.8901056751985394
GSM2529025	-1.0514245447730597	0.03088323204200845	-1.409720016743733	0.6114212277066142	1.0065811351256588	0.6753893804165424	1.2663137568732878	1.0282191084483923	0.528681977552285	-0.6506790799097144	0.9880805146290247	-1.118200871243432
GSM2531093	0.8634921075762031	1.7393714290459217	-0.23852214719919249	0.4755679647371647	1.0640684230770836	1.8294272147622488	2.668064730450108	4.331715220291701	1.4062803970460944	0.009360833622789944	1.3272990745746531	-0.9968671954973825
GSM2528886	0.6276004218753042	0.8929200374722561	0.7727487644133251	1.711958212150325	1.1731000229940347	1.0739466116655227	1.4319215295952685	1.4197279628875457	-0.4492861147637391	0.016425294905208884	-0.16375036059039708	0.009511447558720403
GSM2528931	-0.03387913758437577	0.20944144152862276	0.3920767740531108	-0.3587551288014805	0.562320373652519	0.25731568908514296	-0.3620967324243209	0.0013519277185891517	0.40031229292064513	0.7098533211242783	0.4165333898072108	0.5068177379804465
GSM2529051	-0.34066860478966626	1.3904896063104641	1.3025184085065122	0.9005130555344284	1.4148763730019647	0.5416173125714382	0.11064123554822655	0.5349040478931986	1.1351301557772282	0.9545515146139427	0.7104994824662251	0.18675736276284924
GSM2528840	1.3448425640292834	0.4161646972723061	-0.663697596879815	-1.1449460315201752	0.8271157271279909	1.0531732863396883	-0.0687260018315329	0.7958423446525217	1.0040206355514025	0.12483438159677597	1.7743308007563783	-0.9920075588025767
GSM2529766	-0.2961502492745499	0.6345235955895833	0.29936631588731255	-0.5416951595281989	0.47330873293933595	-0.05347792099628669	-0.3434740283210585	-0.6651226788240768	0.536313873265194	0.3624102615667632	1.0016535845352081	0.7223569533193559
GSM2530236	-1.0912969601387232	-1.5590729795032183	-0.8345911394278966	-1.218349337363038	-1.5994740451179517	-1.3617364420206426	-0.9276348564165755	-1.1491569005588615	-0.637323621814109	-0.863498016160755	-0.0326148181612344	-1.0690785537271714
GSM2528194	0.19377553934571956	0.624214226117604	-0.2963092047243447	0.27645303911639174	0.537906460946947	0.4605645383308576	0.644212316325361	0.5849692391864529	-0.20739383998769373	-0.5633424280824405	-0.4029723264897559	-0.9720913196712951
GSM2529710	1.3919153205805914	1.2475746460416075	1.6047599871800742	0.9983802736922243	1.3777473407890077	-0.3398873865332517	-0.7888860846248148	-0.9178689928112364	1.0912870324553157	0.7268522713909528	0.41571482475305915	3.1818556973016796
GSM2530494	-0.5434206000287699	0.7826677252670907	1.2925998923897748	1.373532477056318	1.1457601240660067	0.5634829750174372	0.22120694988479878	0.342815530970259	0.05605606679006659	0.9407974853834271	1.3511986043698798	1.0699943002215853
GSM2531331	1.1295523874451652	-0.11771920352870056	-1.5718974588494106	-1.2661911143953477	0.8819474754519652	0.4486583818880049	-0.5459806357896653	-0.07720682292696585	0.25551436822443613	0.22235298393338562	-0.7867522293416231	-1.1185039302558337
GSM2531201	0.8959610820323751	0.5572397880498858	1.6279613473390548	0.4221363307304504	-0.11143599346330446	-0.5583759493621002	-0.7847413121250948	-0.6527479742308604	-0.013953707061554048	0.45238388162409127	0.487466218823523	1.2525206173832055
GSM2529970	-1.0390441601462426	-0.634315912717782	-1.1669848189871859	-1.2678355640762329	0.0748281899346652	-0.3673829060062131	0.9683398673005494	0.6927010383194476	0.3669011951051567	-0.9069507903706712	-1.313817813151114	-1.3758072198607092
GSM2528543	0.3346607714530043	-1.3118007762227362	-0.6162968847995335	-1.2163380201807967	-0.2896096728741154	-1.2293695045963329	-1.0705985042775787	-0.8561638381508639	-1.0168953285225946	0.6432618235719842	-1.0562801141944997	0.2758563158631096
GSM2528412	1.7692705463467666	0.2548383798559172	-0.5074713381464355	0.15757756992164884	1.058590600429139	1.3922836415109487	0.8963232522158271	1.5208292994861008	0.8560630569943695	-0.1632315351356106	0.4987946074304147	-0.7238813573086341
GSM2531170	-0.1344009086682805	1.0202523394318352	-1.3626347036476365	-0.34018043255142155	0.7886606293482241	2.1807040119638956	0.5752147264720638	0.37163549457726225	1.1114145775353275	-0.21447587408464286	0.8980196812650201	-0.5730209108738611
GSM2529554	-0.0752710506584168	0.18012653967324396	-1.4653047141871771	-0.6465456367399451	-0.08449693360642484	-0.27889283182555635	-0.3551666159729536	-0.539092732083034	0.27960591247419825	-0.3839736617868949	1.0463611077917612	-0.7162215312715475
GSM2531312	0.7061180779879193	1.4735471529577757	1.3308100525945832	0.9985070325325529	0.8803608574005758	0.37187079830957903	-0.30721252366257473	0.3280393420323225	0.8580492653763458	0.47047981630969266	0.21730525235457393	0.9239961113894312
GSM2528219	0.6616450272886525	0.5916342590897796	0.9600826562069127	0.3942452622264069	1.114688821334088	-0.15755267220125815	-0.6188412074416594	-0.9639656288440498	0.9203037698605597	0.35865704605673804	1.3587770082596686	0.8638581353285736
GSM2531236	-0.5285582894658286	-0.23797048032929072	-0.21225495068510283	-0.2501063242750983	0.019274896786453877	-0.7508184544611158	0.0013310956497959098	0.03444879738055548	0.5451538075897298	-0.19782778102951318	1.330807181062092	0.46129501516239474
GSM2529314	-0.44522793639015584	0.060172654187660574	0.1414566793877677	-0.33308096636499673	-0.7661815590238984	1.2834514583385126	2.565261270848501	0.10600319410556791	-0.05226006492473557	0.44135029982785096	0.5307708020274253	0.4521055424407843
GSM2530840	-1.0933588099431308	-1.726887951422885	1.011991894948205	-0.47857447773585227	-1.996699096196833	0.9569169670341553	1.2219393464292436	0.794931382255309	-2.3583693443467317	2.087409866206534	-1.5484335598780339	0.7399031137873994
GSM2528259	1.3235555029528896	-0.3189473411483471	-0.2916384405180233	-0.4126984056856868	-0.6058850155155846	0.10766967391814267	-0.4875562182751283	-0.7465375943716226	-1.0475996103105132	-0.4294280771098384	-0.7920535284359979	-0.4944931473712062
GSM2530087	-0.5410244636762886	-0.9447396047246576	-1.5352165992196427	-0.8947187454774305	-1.9240390807790324	-0.5797025971900185	0.5554235449110414	0.1407310381730862	-2.3681389554169416	-0.873968895434691	-1.257423955137718	-1.5535981971292727
GSM2530175	0.9376074801627693	-0.09503479115498255	-1.4846456073094443	-0.6953028658480083	0.10809322239239319	1.1997575643148741	0.3621285828814611	0.5043462613820506	1.015624067630437	-0.8080167448422453	1.2450892513714935	-1.3523332930183816
GSM2528953	-1.3775221376571782	-1.771080691696709	1.047128091366023	0.18116472648303908	-1.8733402192738673	0.8472835757643175	1.7048237285931782	1.8508914411711441	-1.8789447163844428	2.431534913333522	-1.4097606034283132	0.4738705413303519
GSM2528301	1.0018292985585338	1.1639757500885266	1.2110772504805742	0.8063293257152835	0.7598501508677775	0.7537069700357647	0.14391236913302086	0.5390846102602806	0.7510101352626812	1.061809681743047	1.4755178811243004	1.056013754954538
GSM2530874	-0.7597920950381019	-0.7415880829996174	-0.5580300411873865	-1.1567999578851857	-0.15771566530996442	-1.387036671097173	-1.1112870468537148	-1.1015445823084964	-0.1804306931408906	-0.19549010361577257	-0.7330076539027905	0.1709838528779957
GSM2529439	1.7192744809644844	0.4821782074002642	-0.3308687131289889	-0.027852017618548972	0.9304744576501756	-0.17839144474226587	-0.15307803971729408	-0.594721216904467	0.2821684312193138	-0.5664288713741726	0.1733065007349712	-0.766718656859972
GSM2530880	-0.19635485505787573	-0.6214767704949213	0.15590330801218838	0.32912651239591034	-0.17609056364724787	-0.901172171826469	-0.260032141976815	-0.5895135842799105	-0.4716829691226853	1.0499998362719822	0.488161606185467	1.4750137041328295
GSM2531183	0.28084227096521547	-1.0845027254338666	0.4472243772391256	-0.4610316955455318	-0.28772669999506306	-1.2341801237184185	-1.0806023354622554	-0.6052408162244355	-0.5360014705948349	-0.01186063152412507	-0.7986823207651097	0.037132115177240244
GSM2529918	0.23814474504424957	0.49341192962265634	-0.9111379823461132	-1.2413808457528044	0.1956460316803428	-1.0609433126914722	-0.9746751327938386	-0.675330939990703	-0.3476645227233951	-0.648087076830763	-0.009727275987765406	-0.7747998413255771
GSM2528105	0.4310965103362969	-1.8553424010581352	-1.5382310773117964	-0.20541934505759324	-1.6114423396030995	-1.026248174122288	0.8068716102695489	0.42164245930220884	-2.345125678782193	-0.712354163420485	-1.7178234633862646	-1.4853614499911239
GSM2528378	0.9245406769851993	2.010548431131414	-0.46636866306066316	-0.9606054224219363	1.186183690430884	0.532419186239011	0.16751422079434733	0.11462508287570482	1.28060514091107	0.34461974269348705	1.995018602755967	-0.3042972868493033
GSM2531060	1.2059077350875835	-0.396515323899798	-0.4138613301485276	-0.08666973611853065	0.010992752111091842	0.09389358723672965	1.7170869896406833	1.1552140972676816	0.25414145441876723	-0.2641801251749852	-0.265599192917905	-0.5060390498513168
GSM2529115	-0.5268938715722545	0.2933489460308596	0.13807295979445147	-0.024502302620791356	0.4483517720523832	-0.9696323558646203	-0.6949998025405228	-0.6644519548864416	0.32757818400316846	-0.02522052641435083	0.768197207727763	0.5026230467751907
GSM2528757	-0.9052089294450233	0.6678877703007403	-0.29198768097148436	-0.7249110347298627	1.5391306761992423	0.5448195776200292	1.9257874428122876	1.3914792408444394	0.24988295721159826	0.32346942687298436	1.2954664600646444	0.3022797721583967
GSM2528763	1.6715581455156205	0.8620508415105177	-1.4793962712445912	0.0533848501128222	-0.08414369442229327	0.5364697754018323	-0.2080249899951604	0.09994813739190767	1.2142315504402232	-0.4788244009939964	-1.1537180660346011	-1.3267038570256433
GSM2530913	1.763875621814557	0.7257868535068883	-0.844009229742641	-1.1616065241396523	0.7707397785740329	0.8608246224255295	-0.09674911857851505	0.2444205417026714	-0.04729067737825967	-0.4183874886439297	0.04321850002231173	-0.6549942056825989
GSM2528239	2.5884496660614227	0.6337795131460612	-0.8183537059956306	0.408473851690875	0.3637674504727032	-1.1511319682052898	-1.245056068670155	-0.653367123235571	-0.4231736031399025	0.20488565957406418	0.19042631537687532	0.3300207871515023
GSM2531287	0.8892842096721213	0.14455553055614284	1.0590813539894048	0.554181148069818	0.23433741287937626	-1.391283926284616	-1.2989431425564097	-1.2409370625924951	-0.12503873348627798	0.13621713882267514	-0.8406868447575812	1.2525117295231447
GSM2528873	0.7164608843509822	1.4822758975738595	0.5401010433297279	0.45802161933044927	-0.5949031586099448	2.4004210805646182	2.709226540400007	2.2303953174612325	-0.35708400942860885	0.46664551441676516	-0.3532382022147278	-0.20738886723259473
GSM2529656	-1.2602838807790588	-0.20922669616561412	-1.0212319589370973	0.5987445296487036	-1.1143806198387152	0.21051130661137624	1.787950802148692	1.1315722389115124	0.6638669442474348	-0.32857703466071153	-1.4451404254387037	-1.1542391615715755
GSM2528850	0.2356145134876813	0.2501820884595533	0.2231979883352426	-0.3735593251435263	-0.3004369938405735	-1.2578249675156414	-1.2509803425170913	-1.0690211950261557	-0.48841605538637173	0.23575105590947423	-1.2208074430083846	0.6059096398122331
GSM2529799	-1.1428135547994362	-0.8932109855395571	-0.7267878067085208	0.11501043288412553	-1.9014809383388025	2.7041253885336576	1.8030364185794376	1.8253195504541955	-2.3301628225585884	3.254842566636269	-1.5001477477117326	1.7881523168835078
GSM2528716	-1.2625992117986837	1.5780537082717538	0.37197900356561986	2.4609215601469834	1.1135489913736991	1.1573543796527324	1.489505408695119	1.7371073768250902	-0.22982064824318374	0.5870749190178375	0.6247429572575267	-0.09584943578624867
GSM2529461	-0.2813408861349875	-0.28671997825052975	-0.28261949887843163	-0.5550334111024662	0.11828837306041828	-1.0131995993388303	-1.037783160344963	-0.824484353178281	-0.21887730362981153	-0.32494062238717153	-1.4614184414304388	0.6520553894672305
GSM2529960	-1.3059779864209968	-1.863625000512608	-1.5081488218854433	0.07657332667599576	-2.0057906795706373	-0.0847291833636537	0.2763121897708245	-0.6441388682682588	-2.3315682488974128	0.4003729932301779	-1.7979908821964354	-0.12114868799040567
GSM2528951	-1.3060905274829977	-1.7545166720911245	1.9414503007566979	3.325348010102554	-0.21467040451853323	3.128496093402372	2.0565823418408122	3.190494595758846	-1.754368457227698	2.3748131920142943	-1.303787836183824	-0.01079554393931601
GSM2529608	-1.0794778355168948	-0.9036527450867892	-0.7674192190477722	-1.0642098796134145	-1.1274418297396014	-1.3309086434940511	-1.1961239124566172	-1.1385871456866044	-1.1275718822575076	-0.7752439171550665	-0.21670797114311174	-1.2205471544567421
GSM2529217	-0.17895666906986388	0.04554341707117936	0.6066346155384837	0.005020656642508906	0.48916326530997456	-1.0344764558942143	-1.0991593720279995	-0.9224349077795442	-0.294911127045326	-0.3675655687853889	-0.9682773041258114	0.5888669209188405
GSM2528828	-0.9575374010472707	-0.25620399616200235	0.77580969324201	0.7391570901013039	-0.13855926289963794	-0.3372793910123405	0.9876779689330244	1.3342466620746938	-0.07495892520567886	-0.23312668506131112	0.4938882244930948	-0.05832136820311944
GSM2528917	3.055064113518433	0.48861121331371066	0.4821866386855847	0.316019845777842	0.7704782475358269	-0.6330327286324565	-0.8126063256092831	-1.0237382484741018	0.2716911443997154	0.5348906776629039	0.012936646449681767	1.223028754005679
GSM2529145	2.186317594503564	1.1418918313337978	-0.26405696082727526	-0.4394933381835005	0.9909484600678985	0.7830314882157492	-0.379616858944176	0.3257691729900368	1.0452666644948243	-0.22734220731932045	1.759227640828137	-0.4238005503408712
GSM2530108	1.8967321934198953	1.7846804575165305	-0.3074723108665518	1.6868614045481538	1.1153766882296052	0.7777661704859685	0.651868905830801	0.91379893870843	0.9402634455057172	0.2229046307276504	1.3523179151441684	-0.43234942557600614
GSM2529841	0.013561357470421602	-0.15424783207054493	0.21401070767822702	-0.25387989374465736	0.2309682284409429	-0.15397824911973162	-0.31608411864575053	-0.6686487804539958	-0.36366344947168827	-0.022050181133459794	0.08781855061483695	0.1468637720625127
GSM2529043	-1.1541724476484936	-1.3340374550456273	1.517954878674046	1.7120016179433117	-1.947460687345835	1.3966423470431824	1.573970371730162	1.8082534058556932	-2.1693774855336447	3.0352749814011877	-1.421755343490352	2.1032864498609305
GSM2530921	1.5386967416959023	0.29422156148985723	-0.32658127273238563	1.5341051791312135	-1.099669558948357	0.9211258504086014	1.1046005627215219	0.7978849817972904	-0.6945655581458349	0.7175976115124747	-0.38076840589461536	0.5916463128482442
GSM2529257	1.2471171425211425	-1.215100645099235	-0.08778560518165504	-0.5228325150401116	-0.9078015960263409	-0.9615491386588527	-0.03110319070623267	-0.6469821638399653	-1.4677375626226186	-0.44795597203152626	-1.218450149548061	0.3154456271366751
GSM2529268	0.09518876713973777	0.7913127299637058	-0.865635992551441	-0.39155733284071403	0.3532572179105567	-0.37897844503924666	-0.5391449403782771	-0.7380412193201168	0.8050587497707447	-0.08188279371758928	1.28614558921886	-0.3022447273506601
GSM2530837	-0.6157508351795823	-0.6835666975393797	-0.28214551584241526	-0.514651140928688	-1.694348460420158	-0.670252752236708	-0.10406564466210118	-0.21763320730206465	-1.6704991438687238	-0.08103934917062103	-1.0700706383646823	-0.8797720429534924
GSM2528538	-1.0948153926150324	0.6606757517750341	1.2929810760029259	2.6173106870292635	-1.7526253146138557	3.5691469449411435	1.7102602271626748	1.729300689007624	-1.872893434305321	3.29853188783161	-1.3593071344383347	2.015799631183876
GSM2531330	0.5600622570571951	0.38325225394161416	0.2989325538195718	0.5528358580077991	0.7508403356342658	0.03415169413923644	-0.5484135179519575	-0.2435643103677707	0.8113459545067476	0.1432757885193462	1.4235990822556688	0.04682112066875538
GSM2529359	-1.0265195027348901	0.8670579191763419	-1.179499716731508	-1.3394284562016505	-0.37915271715859705	-0.8408188400165779	0.7732129815165001	-0.3296677625828467	0.3094386436222793	-0.5966980573663351	-1.5214264296584017	-1.365956604669155
GSM2528158	-1.2651161548221257	-1.559088116228767	-0.31475972373210637	0.8747483137789376	-1.8560801894824022	1.828927273001437	2.187700880953985	1.2112458908244	-2.138494040648317	2.2680663546625297	-1.408162285083272	0.4790432133319094
GSM2531061	-0.49130866664899314	0.7861757271348775	0.2485688801249754	-0.9042297141341693	1.0585639977672905	0.516080770675826	0.5178471019117807	0.7543126766419065	0.42283308391070495	-0.39807674812914673	0.7145714135080523	-0.3661483296962418
GSM2528627	-0.7304850343696242	0.11753535892663833	-0.14812153041717305	-0.8534933044798354	0.18569158816095985	-0.34729484773628494	0.28956525492045154	0.31411041494071357	0.0043549168250513175	-0.2947997328419321	0.7847078972962985	0.3600264173158796
GSM2530725	0.7729491087629144	-0.36175532521017895	0.04818796983423235	-0.16994537117057712	0.22008835937552337	-0.28675497856254145	0.2306015461997594	-0.1842264749286556	0.4015380999245591	0.0022358244287756356	-0.31527263681662027	0.1605990807700018
GSM2528691	0.7722454455549044	-0.024339389690827034	-1.5536725546705086	-1.2579461407747567	0.21951179337023324	0.2451778215504908	-0.28419196307159034	-0.30882511838879007	0.03949478320309202	0.41348790359701204	0.569815705159292	0.9290296619454613
GSM2528464	-1.028328758192452	-0.5726258388572889	-0.10079072306961342	-0.0016084483209727986	0.018808112368166603	-0.5912126553623978	0.3208956055694429	-0.044353265166022886	0.24519931457827232	-0.37311163503476535	0.08896275480457204	-0.538553635615425
GSM2529435	-1.0534311636909293	-0.4233777029488658	0.49061169530504983	-0.3928126035183192	-0.07959318990922215	-1.1185570159058216	-0.23442513088753505	-0.4972978838295631	0.305020407857801	0.06426047000191427	1.3672015864039229	0.390700880976317
GSM2530083	-1.044490916808594	-1.5827742665113564	-1.425356382106777	-1.4166763518639598	-1.9033967081811327	-1.7617532273426215	-1.275467163907263	-1.1820583326186325	-1.7221213468233543	-1.0507597202533163	-1.14352019665434	-1.4975644638174883
GSM2530222	0.9566680983989955	0.7153765628572273	1.368666660964223	1.087794693496504	1.0667525770319153	0.20153402429066383	-0.2614015778135004	-0.6076913251491431	-0.2704791998286197	0.9817345702886451	-0.4811713708989295	2.095171871237613
GSM2530514	0.0	-0.1290058234500503	-1.5412858269298602	-1.2243975466601977	0.20505071751880216	0.5866198720762641	0.31960230277245916	0.008781424553668449	-0.011926860432408646	-0.34834250471716105	0.19468574332585853	-1.4453393818640519
GSM2529568	1.4281856543531675	1.1786701588885224	0.27283837584928194	0.22683745041101164	0.7651115150601936	-0.6560193111572182	-0.7451877819096019	-0.6929543866253338	-0.1945204540374101	0.2640820965496273	0.19257906456082918	0.8031755108568787
GSM2528960	-1.3030648586356195	-1.5389590103054493	0.7177336901502779	0.9735349095707603	-1.8775908237556242	1.207830852225723	0.9746074017167013	0.9926513576843655	-2.0674489243569956	2.2480277947690928	-1.733416499304402	0.7089006023688488
GSM2530859	-1.377522137657178	-1.174999495491689	1.4709400358531106	4.07629991513852	-1.9045135823914547	2.9415094123308307	2.2734162207838815	3.2326826210594026	-1.2813567589790513	2.754076905749916	-1.4158275603278203	1.1049318363225673
GSM2528352	-0.7982469040050776	0.4309439771648987	0.8177958687014663	-0.4146199015994831	0.471457809993222	-0.8469909646375418	-0.7782935222335678	-0.7409902403535816	0.48685905255120343	0.2239691185085053	0.6113469077912607	1.0163569337496803
GSM2529938	-0.7302914505772404	0.18413130839398995	-0.4437717039942466	-1.0235858594925678	-0.018038333344544646	-0.7769421397924521	-0.7174010406327175	-0.5960159396158015	0.34911228418723583	-0.7647183439375409	0.7952049250439576	-0.20484238142041558
GSM2529788	-0.46644879092390107	0.7809397533706036	0.5436816175228306	-0.6083858515094941	0.9236744509360294	-0.44322316506084813	-0.6397824110270973	-0.6442305349827976	1.26550764269481	0.04259140319765792	1.8562356199354015	0.4170618417451963
GSM2529645	0.023024215508724848	-1.0499757416562685	-0.038586410977164	0.5277991955059739	-0.9214351005164605	1.1508738299989103	0.6213072137347408	0.11922203378382117	-1.2607591797255526	-0.34773465711177265	-0.9089939269781943	-0.8193206328152951
GSM2529193	-0.4141841609938423	0.07784230990194631	0.25546995773563574	0.1336947857421599	0.37040545384231593	-0.43955852484361163	-0.8809971316820813	-0.9245570853482941	0.05817542005478251	-0.40798906669452334	-0.3063481806781711	0.15596128356584893
GSM2529254	0.5358068237854366	-0.4443259713947686	-0.34731770634974085	-1.0656078259466797	-0.5446109650761877	-0.9539903217603067	-0.980324006284259	-0.9066724726198844	-0.5426032095357639	0.005156365727680515	-0.4940249585451292	0.26089237378081737
GSM2528379	1.378266830913069	0.6686425702757092	-0.34675681904415107	-0.09598033318733813	0.8593120669023004	-0.30151889169420676	-0.691423826259009	-0.0878634868686921	0.6958828399340163	0.28503447251581887	1.0089350845854828	-0.782275340081037
GSM2529057	-0.7193560630010306	-0.1386054708293827	-0.848017870575355	-0.0005358138106231722	-1.072711961387077	-0.7446895111530577	0.09408138863616837	-0.14220412853275216	-0.5114554024513162	-0.4526901217610256	0.20330796799473905	-0.4729306478739417
GSM2528836	1.1227273967952114	0.3077650005373559	-1.4315786661485232	-0.8909105389042511	-1.8924075888946028	-0.385403139646164	0.7783564956331219	0.7980105620560902	-1.8427149003218737	-0.44569188617764555	-1.320209069627169	-1.1526265095995443
GSM2530140	-0.30654720705738303	0.6256370520807004	-0.5447330031599124	-0.6820496147232838	0.8262804656349902	0.13329548897812166	-0.20222084524410497	-0.06607545646305248	-0.04884878032647326	-0.14836245306942492	0.5529729836912102	-0.20709480705463085
GSM2529600	0.5698210564727344	0.6450062800002465	0.20293520039073668	0.3686055766428818	0.7224156855836091	-0.19520626639188599	0.03658145818789794	-0.031000446357055452	0.8930139470747688	-0.4299550633701833	0.8407056094840485	0.22119527754152898
GSM2529326	-0.8149745447646072	-0.9030989171920152	0.2320870138586691	0.566892160006806	-1.3535415302539364	-0.21976476063793612	0.20340838945550446	0.6445028491996663	-0.4447481790017377	0.23919713888364855	-1.4379860511890667	-0.2221223808623979
GSM2528289	0.6191553124882093	0.7849576522822435	0.3631958001321844	0.7893707133670045	0.8748698940008183	1.5843039275779411	1.248691726418507	1.1259599022664992	0.18333290967208554	-0.23326511614276096	0.7835414814699695	-0.1216000659863942
GSM2529704	1.7152575988926198	1.3247745215315585	1.6440158379487093	1.0270234613082778	1.40928882541556	-0.3935347300232108	-0.5799826526732494	0.05162771233473113	1.1473557890549264	0.6738868397336165	1.2416360318079676	1.3585668532874724
GSM2528984	1.4739526410025348	0.8850474850705062	-1.0052184667540645	0.09304200040143473	-0.7767102558473796	0.9792239402939683	0.15802008265558928	-0.30037901702254155	1.1132057466308374	-0.4562002695363971	-0.21538387583008126	-1.0929325429893157
GSM2529408	0.6327712460336222	0.5439442293086275	0.27560738522161643	-0.3173510820609936	0.4553256995767188	-0.6810989080474019	-0.5969375977275628	-0.6027349972110828	0.3096700014050243	-0.23127771737448624	0.6758248673972854	0.21260111939396523
GSM2530854	1.265131182237423	-0.047572158588943106	-1.0191007193718455	1.4430537031997168	-0.6667078210845897	1.2256727469254343	2.086796200728591	2.751709349340335	-0.10181708552144893	0.19185607373260066	-0.9760195250923531	-1.0319551879348055
